,PH,PL
2008-06-12,1346.4166666666665,1347.6666666666667
2008-06-13,1359.75,1351.5
2008-06-16,1362.5416666666665,1361.9166666666667
2008-06-17,1358.875,1367.5
2008-06-18,1344.0,1350.0
2008-06-19,1344.75,1344.0
2008-06-20,1342.9366861979165,1338.9066569010417
2008-06-23,1324.5,1328.25
2008-06-24,1320.875,1322.0
2008-06-25,1328.7083333333335,1332.3333333333333
2008-06-26,1295.5416666666665,1313.6666666666667
2008-06-27,1285.75,1288.0
2008-06-30,1286.875,1289.5
2008-07-01,1287.125,1274.75
2008-07-02,1272.7916666666665,1287.9166666666667
2008-07-07,1258.7916666666665,1264.9166666666667
2008-07-08,1272.875,1255.25
2008-07-09,1257.5833333333335,1271.3333333333333
2008-07-10,1257.375,1251.0
2008-07-11,1246.0416666666665,1249.9166666666667
2008-07-14,1238.0416666666665,1252.4166666666667
2008-07-15,1218.75,1225.5
2008-07-16,1240.4583333333335,1223.8333333333333
2008-07-17,1257.5,1254.5
2008-07-18,1262.6666666666665,1254.1666666666667
2008-07-21,1266.6666666666665,1267.1666666666667
2008-07-22,1275.375,1263.75
2008-07-23,1287.3333333333335,1286.8333333333333
2008-07-24,1263.5,1277.75
2008-07-25,1259.5,1261.75
2008-07-28,1243.8333333333335,1255.3333333333333
2008-07-29,1261.9583333333335,1247.5833333333333
2008-07-30,1285.625,1273.25
2008-07-31,1275.5,1286.0
2008-08-01,1266.5,1270.25
2008-08-04,1255.75,1261.75
2008-08-05,1282.2916666666665,1265.1666666666667
2008-08-06,1291.3333333333335,1287.0833333333333
2008-08-07,1275.75,1284.0
2008-08-08,1293.1666666666665,1280.9166666666667
2008-08-11,1308.5833333333335,1304.3333333333333
2008-08-12,1298.1666666666665,1303.1666666666667
2008-08-13,1289.5,1289.5
2008-08-14,1296.8333333333335,1291.0833333333333
2008-08-15,1303.6666666666665,1300.4166666666667
2008-08-18,1289.6666666666665,1297.6666666666667
2008-08-19,1274.9583333333335,1279.3333333333333
2008-08-20,1277.0416666666665,1271.9166666666667
2008-08-21,1279.5,1276.5
2008-08-22,1294.0833333333335,1284.5833333333333
2008-08-25,1275.4166666666665,1287.1666666666667
2008-08-26,1275.875,1273.25
2008-08-27,1284.7916666666665,1278.1666666666667
2008-08-28,1299.5833333333335,1289.3333333333333
2008-08-29,1289.9166666666665,1297.1666666666667
2008-09-02,1285.1666666666665,1296.1666666666667
2008-09-03,1279.5416666666665,1277.4166666666667
2008-09-04,1248.0,1267.5
2008-09-05,1242.625,1232.5
2008-09-08,1271.125,1268.5
2008-09-09,1239.0833333333335,1261.8333333333333
2008-09-10,1238.0,1237.25
2008-09-11,1249.6666666666665,1230.6666666666667
2008-09-12,1258.375,1246.75
2008-09-15,1207.0416666666665,1228.1666666666667
2008-09-16,1211.2916666666665,1187.4166666666667
2008-09-17,1175.875,1206.25
2008-09-18,1194.875,1169.75
2008-09-19,1267.9150390625,1218.72998046875
2008-09-22,1223.4166666666665,1237.4166666666667
2008-09-23,1197.7083333333335,1214.8333333333333
2008-09-24,1198.75,1201.0
2008-09-25,1215.7916666666665,1207.6666666666667
2008-09-26,1215.6666666666665,1204.1666666666667
2008-09-29,1139.9583333333335,1188.5833333333333
2008-09-30,1165.625,1140.5
2008-10-01,1170.125,1160.0
2008-10-02,1136.2083333333335,1156.3333333333333
2008-10-03,1121.0833333333335,1144.5833333333333
2008-10-06,1059.3333333333335,1062.5833333333333
2008-10-07,1021.75,1054.75
2008-10-08,993.6666666666667,1016.6666666666666
2008-10-09,932.5833333333333,977.8333333333334
2008-10-10,895.6666666666667,894.6666666666666
2008-10-13,1003.9583333333333,950.5833333333334
2008-10-14,1013.375,1031.75
2008-10-15,924.7916666666667,974.4166666666666
2008-10-16,934.875,901.5
2008-10-17,943.2916666666667,957.6666666666666
2008-10-20,985.0416666666667,953.6666666666666
2008-10-21,968.4583333333333,981.0833333333334
2008-10-22,913.7916666666667,931.9166666666666
2008-10-23,911.7083333333333,886.0833333333334
2008-10-24,875.25,888.0
2008-10-27,848.0,872.75
2008-10-28,925.8333333333333,872.0833333333334
2008-10-29,937.25,953.0
2008-10-30,961.875,948.0
2008-10-31,970.5,965.25
2008-11-03,974.125,973.0
2008-11-04,1002.2916666666667,984.4166666666666
2008-11-05,969.5833333333333,989.3333333333334
2008-11-06,917.1666666666667,940.1666666666666
2008-11-07,935.5833333333333,918.5833333333334
2008-11-10,930.6666666666667,943.1666666666666
2008-11-11,902.0,914.0
2008-11-12,867.25,893.5
2008-11-13,898.5833333333333,856.0833333333334
2008-11-14,875.7083333333333,903.3333333333334
2008-11-17,860.4583333333333,873.8333333333334
2008-11-18,864.9583333333333,845.3333333333334
2008-11-19,825.0416666666667,847.6666666666666
2008-11-20,764.7916666666667,799.4166666666666
2008-11-21,789.875,768.5
2008-11-24,845.25,822.0
2008-11-25,858.4166666666667,858.9166666666666
2008-11-26,882.0416666666667,854.4166666666666
2008-12-01,833.9166666666667,873.4166666666666
2008-12-02,848.2916666666667,831.1666666666666
2008-12-03,867.2916666666667,848.6666666666666
2008-12-04,854.5833333333333,860.8333333333334
2008-12-05,869.4166666666667,845.1666666666666
2008-12-08,905.9583333333333,894.5833333333334
2008-12-09,898.125,909.0
2008-12-10,901.0416666666667,901.9166666666666
2008-12-11,883.875,895.5
2008-12-12,881.7083333333333,853.8333333333334
2008-12-15,879.0416666666667,881.4166666666666
2008-12-16,911.5833333333333,890.8333333333334
2008-12-17,908.9583333333333,908.0833333333334
2008-12-18,900.1666666666667,899.1666666666666
2008-12-19,895.9099934895833,899.4200032552084
2008-12-22,876.5416666666667,877.4166666666666
2008-12-23,866.2083333333333,874.3333333333334
2008-12-26,873.4166666666667,871.6666666666666
2008-12-29,873.125,866.0
2008-12-30,890.125,880.75
2009-01-02,926.375,914.0
2009-01-05,931.7916666666667,929.6666666666666
2009-01-06,936.375,939.0
2009-01-07,913.5833333333333,923.5833333333334
2009-01-08,909.375,902.25
2009-01-09,894.9166666666667,908.1666666666666
2009-01-12,874.625,879.5
2009-01-13,872.5,869.5
2009-01-14,849.4166666666667,863.4166666666666
2009-01-15,841.375,832.75
2009-01-16,851.3333333333333,844.8333333333334
2009-01-20,819.5416666666667,845.1666666666666
2009-01-21,836.0,818.75
2009-01-22,830.5833333333333,830.8333333333334
2009-01-23,826.5833333333333,820.8333333333334
2009-01-26,835.5416666666667,834.9166666666666
2009-01-27,844.2916666666667,844.4166666666666
2009-01-28,871.625,857.0
2009-01-29,852.1666666666667,865.4166666666666
2009-01-30,831.0833333333333,841.8333333333334
2009-02-02,824.7916666666667,820.4166666666666
2009-02-03,835.2916666666667,831.6666666666666
2009-02-04,837.4166666666667,845.4166666666666
2009-02-05,842.9583333333333,835.3333333333334
2009-02-06,867.8333333333333,853.0833333333334
2009-02-09,869.2916666666667,867.1666666666666
2009-02-10,837.25,853.0
2009-02-11,835.2916666666667,831.6666666666666
2009-02-12,835.7083333333333,821.3333333333334
2009-02-13,828.2083333333333,837.8333333333334
2009-02-17,796.0416666666667,812.6666666666666
2009-02-18,786.7916666666667,793.6666666666666
2009-02-19,786.625,793.0
2009-02-20,773.3333333333333,769.8333333333334
2009-02-23,756.0416666666667,774.1666666666666
2009-02-24,770.5,760.75
2009-02-25,767.7916666666667,771.6666666666666
2009-02-26,761.2083333333333,773.8333333333334
2009-02-27,742.0833333333333,750.5833333333334
2009-03-02,714.0833333333333,724.8333333333334
2009-03-03,698.6666666666667,711.1666666666666
2009-03-04,711.5416666666667,705.6666666666666
2009-03-05,693.6666666666667,701.6666666666666
2009-03-06,691.0,685.75
2009-03-09,683.25,690.0
2009-03-10,714.8333333333333,696.3333333333334
2009-03-11,726.0833333333333,727.8333333333334
2009-03-12,750.0416666666667,730.6666666666666
2009-03-13,760.75,754.75
2009-03-16,763.9583333333333,769.0833333333334
2009-03-17,779.2083333333333,765.5833333333334
2009-03-18,796.9166666666667,786.1666666666666
2009-03-19,792.3333333333333,801.5833333333334
2009-03-20,792.058349609375,785.0333251953125
2009-03-23,814.25,790.25
2009-03-24,810.875,818.0
2009-03-25,812.25,809.25
2009-03-26,829.4583333333333,821.0833333333334
2009-03-27,822.25,826.0
2009-03-30,792.9583333333333,804.0833333333334
2009-03-31,800.0,800.75
2009-04-01,809.375,794.75
2009-04-02,836.9166666666667,826.1666666666666
2009-04-03,843.2083333333333,836.3333333333334
2009-04-06,836.4583333333333,839.3333333333334
2009-04-07,821.75,830.0
2009-04-08,824.5833333333333,815.8333333333334
2009-04-09,852.7916666666667,838.6666666666666
2009-04-13,858.125,855.5
2009-04-14,847.4583333333333,854.0833333333334
2009-04-15,851.0,843.5
2009-04-16,863.875,856.0
2009-04-17,870.4583333333333,866.5833333333334
2009-04-20,842.7083333333333,856.8333333333334
2009-04-21,848.7916666666667,836.9166666666666
2009-04-22,845.3333333333333,855.3333333333334
2009-04-23,851.0416666666667,842.9166666666666
2009-04-24,867.7083333333333,856.3333333333334
2009-04-27,861.5833333333333,861.0833333333334
2009-04-28,856.1666666666667,854.4166666666666
2009-04-29,872.4166666666667,867.6666666666666
2009-04-30,876.9166666666667,882.6666666666666
2009-05-01,879.125,873.5
2009-05-04,903.625,891.25
2009-05-05,907.0833333333333,902.8333333333334
2009-05-06,918.0,905.25
2009-05-07,914.25,921.0
2009-05-08,926.625,917.25
2009-05-11,915.7916666666667,921.1666666666666
2009-05-12,911.0416666666667,908.9166666666666
2009-05-13,893.7083333333333,904.0833333333334
2009-05-14,893.9166666666667,892.1666666666666
2009-05-15,889.0416666666667,892.1666666666666
2009-05-18,907.0,892.0
2009-05-19,912.5416666666667,915.6666666666666
2009-05-20,908.7916666666667,920.1666666666666
2009-05-21,893.9583333333333,894.5833333333334
2009-05-22,891.3333333333333,895.3333333333334
2009-05-26,908.7916666666667,893.9166666666666
2009-05-27,900.75,910.5
2009-05-28,907.5,900.0
2009-05-29,922.0,919.0
2009-06-01,941.625,934.5
2009-06-02,947.25,946.5
2009-06-03,937.5416666666667,939.9166666666666
2009-06-04,943.6666666666667,938.1666666666666
2009-06-05,947.125,952.0
2009-06-08,942.8333333333333,940.0833333333334
2009-06-09,944.875,946.0
2009-06-10,945.6666666666667,946.1666666666666
2009-06-11,948.5416666666667,953.1666666666666
2009-06-12,948.5,944.75
2009-06-15,931.0,938.5
2009-06-16,919.5833333333333,927.3333333333334
2009-06-17,915.1666666666667,916.4166666666666
2009-06-18,921.75,918.75
2009-06-19,929.683349609375,925.2833251953125
2009-06-22,898.5,913.5
2009-06-23,894.9583333333333,894.0833333333334
2009-06-24,902.7916666666667,902.1666666666666
2009-06-25,917.4583333333333,905.3333333333334
2009-06-26,918.9166666666667,918.6666666666666
2009-06-29,924.375,918.75
2009-06-30,921.0833333333333,922.8333333333334
2009-07-01,924.7916666666667,926.4166666666666
2009-07-02,902.5833333333333,915.5833333333334
2009-07-06,898.375,892.0
2009-07-07,886.75,894.25
2009-07-08,878.9583333333333,879.5833333333334
2009-07-09,884.0416666666667,884.1666666666666
2009-07-10,879.3333333333333,879.5833333333334
2009-07-13,895.875,882.0
2009-07-14,905.4166666666667,902.1666666666666
2009-07-15,929.375,920.75
2009-07-16,939.125,934.25
2009-07-17,940.7916666666667,937.1666666666666
2009-07-20,951.5,944.0
2009-07-21,956.625,951.0
2009-07-22,954.7083333333333,955.3333333333334
2009-07-23,971.875,965.5
2009-07-24,980.4166666666667,973.4166666666666
2009-07-27,983.8333333333333,980.3333333333334
2009-07-28,980.25,978.0
2009-07-29,978.3333333333333,973.3333333333334
2009-07-30,987.75,989.25
2009-07-31,989.4583333333333,989.3333333333334
2009-08-03,1002.7083333333333,993.5833333333334
2009-08-04,1007.6666666666667,1001.4166666666666
2009-08-05,1005.125,1003.25
2009-08-06,1001.25,1005.0
2009-08-07,1010.3333333333333,1006.8333333333334
2009-08-10,1011.0,1006.5
2009-08-11,1000.4583333333333,1007.8333333333334
2009-08-12,1006.0,1002.25
2009-08-13,1016.2083333333333,1009.3333333333334
2009-08-14,1010.1666666666667,1008.4166666666666
2009-08-17,987.125,998.75
2009-08-18,992.375,986.0
2009-08-19,998.9166666666667,989.6666666666666
2009-08-20,1008.5,1004.75
2009-08-21,1025.75,1012.25
2009-08-24,1030.7083333333335,1034.3333333333333
2009-08-25,1031.7083333333335,1033.8333333333333
2009-08-26,1031.5416666666665,1030.9166666666667
2009-08-27,1032.4166666666665,1026.9166666666667
2009-08-28,1033.4583333333335,1036.3333333333333
2009-08-31,1025.5416666666667,1027.9166666666665
2009-09-01,1006.5,1021.5
2009-09-02,999.8333333333333,1001.5833333333334
2009-09-03,1005.4166666666667,1001.4166666666666
2009-09-04,1017.0416666666667,1011.1666666666666
2009-09-08,1028.2083333333333,1022.8333333333334
2009-09-09,1035.8333333333335,1030.8333333333333
2009-09-10,1044.75,1038.75
2009-09-11,1047.0416666666665,1048.6666666666667
2009-09-14,1050.75,1044.0
2009-09-15,1055.0416666666665,1054.4166666666667
2009-09-16,1069.9166666666665,1060.6666666666667
2009-09-17,1072.9166666666665,1074.1666666666667
2009-09-18,1075.0049641927085,1070.3100179036458
2009-09-21,1064.375,1061.0
2009-09-22,1071.2916666666665,1068.4166666666667
2009-09-23,1066.1666666666665,1072.6666666666667
2009-09-24,1052.0,1060.25
2009-09-25,1046.625,1048.5
2009-09-28,1060.4583333333335,1049.8333333333333
2009-09-29,1061.3333333333335,1066.0833333333333
2009-09-30,1057.7916666666665,1057.1666666666667
2009-10-01,1036.75,1049.5
2009-10-02,1026.125,1024.25
2009-10-05,1039.0,1031.5
2009-10-06,1052.7083333333335,1050.3333333333333
2009-10-07,1057.3333333333335,1053.8333333333333
2009-10-08,1067.5833333333335,1064.0833333333333
2009-10-09,1071.5,1067.0
2009-10-12,1076.625,1077.0
2009-10-13,1073.7083333333335,1073.5833333333333
2009-10-14,1090.5833333333335,1084.0833333333333
2009-10-15,1093.7916666666665,1090.9166666666667
2009-10-16,1088.5,1093.0
2009-10-19,1094.5,1090.0
2009-10-20,1094.8333333333335,1095.8333333333333
2009-10-21,1085.5,1093.0
2009-10-22,1092.5833333333335,1083.0833333333333
2009-10-23,1084.125,1090.5
2009-10-26,1074.2916666666665,1082.6666666666667
2009-10-27,1066.4583333333335,1069.3333333333333
2009-10-28,1047.5,1059.5
2009-10-29,1062.875,1052.0
2009-10-30,1042.375,1055.5
2009-11-02,1043.5833333333335,1042.3333333333333
2009-11-03,1044.5833333333335,1038.0833333333333
2009-11-04,1052.875,1055.5
2009-11-05,1064.3333333333335,1052.5833333333333
2009-11-06,1069.6666666666665,1064.9166666666667
2009-11-09,1092.3333333333335,1079.0833333333333
2009-11-10,1096.25,1094.0
2009-11-11,1101.5833333333335,1102.5833333333333
2009-11-12,1093.75,1098.25
2009-11-13,1095.7916666666665,1093.6666666666667
2009-11-16,1109.7083333333335,1105.0833333333333
2009-11-17,1111.5,1108.5
2009-11-18,1112.5833333333335,1109.8333333333333
2009-11-19,1100.5,1104.25
2009-11-20,1094.75,1094.0
2009-11-23,1107.5833333333335,1104.0833333333333
2009-11-24,1107.3333333333335,1105.3333333333333
2009-11-25,1113.25,1111.0
2009-11-30,1098.5833333333335,1095.0833333333333
2009-12-01,1111.3333333333335,1104.8333333333333
2009-12-02,1113.625,1115.5
2009-12-03,1106.0833333333335,1115.3333333333333
2009-12-04,1112.7083333333335,1111.8333333333333
2009-12-07,1109.0833333333335,1110.0833333333333
2009-12-08,1097.5416666666665,1105.1666666666667
2009-12-09,1099.0833333333335,1094.8333333333333
2009-12-10,1106.125,1103.5
2009-12-11,1112.2916666666665,1110.1666666666667
2009-12-14,1117.75,1115.5
2009-12-15,1114.3333333333335,1116.0833333333333
2009-12-16,1116.0833333333335,1117.8333333333333
2009-12-17,1105.4583333333335,1109.8333333333333
2009-12-18,1107.586669921875,1108.2066650390625
2009-12-21,1112.125,1108.75
2009-12-22,1117.8333333333335,1115.8333333333333
2009-12-23,1120.5416666666665,1120.6666666666667
2009-12-28,1127.625,1126.5
2009-12-29,1127.6666666666665,1130.4166666666667
2009-12-30,1125.5833333333335,1121.3333333333333
2009-12-31,1118.0,1124.75
2010-01-04,1131.3333333333335,1124.0833333333333
2010-01-05,1136.1666666666665,1132.9166666666667
2010-01-06,1137.4583333333335,1135.8333333333333
2010-01-07,1140.9583333333335,1136.3333333333333
2010-01-08,1144.7916666666665,1139.6666666666667
2010-01-11,1147.625,1148.0
2010-01-12,1139.4583333333335,1140.8333333333333
2010-01-13,1145.0833333333335,1140.8333333333333
2010-01-14,1149.375,1146.75
2010-01-15,1138.9583333333335,1144.0833333333333
2010-01-19,1147.7083333333335,1138.5833333333333
2010-01-20,1139.625,1141.5
2010-01-21,1120.5833333333335,1134.3333333333333
2010-01-22,1099.3333333333335,1109.3333333333333
2010-01-25,1098.7916666666665,1102.6666666666667
2010-01-26,1093.3333333333335,1096.5833333333333
2010-01-27,1097.125,1090.0
2010-01-28,1087.4583333333335,1097.0833333333333
2010-01-29,1078.625,1088.0
2010-02-01,1088.25,1079.25
2010-02-02,1100.4166666666665,1094.9166666666667
2010-02-03,1101.125,1100.0
2010-02-04,1072.4166666666665,1089.4166666666667
2010-02-05,1062.4583333333335,1055.5833333333333
2010-02-08,1062.5833333333335,1067.3333333333333
2010-02-09,1071.0,1070.25
2010-02-10,1068.625,1069.75
2010-02-11,1078.5833333333335,1069.8333333333333
2010-02-12,1080.9583333333335,1071.8333333333333
2010-02-16,1095.0833333333335,1085.5833333333333
2010-02-17,1103.4166666666665,1100.1666666666667
2010-02-18,1108.625,1103.0
2010-02-19,1109.75,1105.25
2010-02-22,1112.7083333333335,1113.3333333333333
2010-02-23,1103.6666666666665,1107.9166666666667
2010-02-24,1107.0,1102.5
2010-02-25,1104.5,1096.25
2010-02-26,1108.0,1106.5
2010-03-01,1117.9583333333335,1113.3333333333333
2010-03-02,1122.5833333333335,1122.8333333333333
2010-03-03,1124.0,1125.5
2010-03-04,1126.0833333333335,1122.5833333333333
2010-03-05,1139.375,1133.0
2010-03-08,1142.25,1143.0
2010-03-09,1144.7916666666665,1142.6666666666667
2010-03-10,1149.7916666666665,1146.9166666666667
2010-03-11,1153.5833333333335,1147.8333333333333
2010-03-12,1156.875,1158.75
2010-03-15,1153.875,1149.75
2010-03-16,1162.9166666666665,1158.1666666666667
2010-03-17,1170.2916666666665,1168.9166666666667
2010-03-18,1170.7083333333335,1169.8333333333333
2010-03-19,1176.0916341145835,1170.5166829427083
2010-03-22,1164.6666666666665,1157.6666666666667
2010-03-23,1172.9166666666665,1168.1666666666667
2010-03-24,1169.8333333333335,1170.8333333333333
2010-03-25,1169.625,1175.25
2010-03-26,1168.375,1168.0
2010-03-29,1173.3333333333335,1172.0833333333333
2010-03-30,1174.3333333333335,1173.8333333333333
2010-03-31,1170.4583333333335,1171.0833333333333
2010-04-01,1178.0416666666665,1175.9166666666667
2010-04-05,1186.7083333333335,1182.8333333333333
2010-04-06,1189.7083333333335,1186.5833333333333
2010-04-07,1184.25,1185.0
2010-04-08,1186.8333333333335,1181.0833333333333
2010-04-09,1196.0,1191.5
2010-04-12,1198.2083333333335,1200.3333333333333
2010-04-13,1197.125,1194.5
2010-04-14,1209.625,1204.0
2010-04-15,1212.5833333333335,1209.8333333333333
2010-04-16,1197.0416666666665,1202.4166666666667
2010-04-19,1198.0416666666665,1190.6666666666667
2010-04-20,1208.625,1203.0
2010-04-21,1206.0833333333335,1207.8333333333333
2010-04-22,1205.0416666666665,1199.9166666666667
2010-04-23,1215.0416666666665,1208.4166666666667
2010-04-26,1214.5416666666665,1218.4166666666667
2010-04-27,1190.25,1203.0
2010-04-28,1193.125,1187.5
2010-04-29,1207.5416666666665,1199.4166666666667
2010-04-30,1192.4583333333335,1204.3333333333333
2010-05-03,1201.625,1196.0
2010-05-04,1180.6666666666665,1190.1666666666667
2010-05-05,1169.2916666666665,1170.1666666666667
2010-05-06,1124.125,1114.0
2010-05-07,1114.0416666666665,1120.1666666666667
2010-05-10,1156.5833333333335,1141.8333333333333
2010-05-11,1158.0833333333335,1160.5833333333333
2010-05-12,1170.2083333333335,1156.5833333333333
